"","SrcID","cultivar_notes"
"159775",118286,""
"159776",120762,""
"159777",190666,""
"159778",136205,""
"159779",198543,""
"159780",134261,""
"159781",144587,""
"159782",198943,""
"159783",191886,""
"159784",125354,""
"159785",254830,""
"159786",254735,""
"159787",250007,""
"159788",245046,""
"159789",254554,""
"159790",245698,""
"159791",255060,""
"159792",247196,""
"159793",251923,""
"159794",236013,""
"159795",254426,""
"159796",241838,""
"159797",251561,""
"159798",220365,""
"159799",242621,""
"159800",189337,""
"159801",114451,""
"159802",121321,""
"159803",180422,""
"159804",148421,""
"159805",122188,""
"159806",122119,""
"159807",122921,""
"159808",182473,""
"159809",195415,""
"159810",171096,""
"159811",122743,""
"159812",182979,""
"159813",175948,""
"159814",176514,""
"159815",176452,""
"159816",128184,""
"159817",150931,""
"159818",192449,""
"159819",178383,""
"159820",178630,""
"159821",178508,""
"159822",178689,""
"159823",153279,""
"159824",198001,""
"159825",145256,""
"159826",115261,""
"159827",113394,""
"159828",198515,""
"159829",179232,""
"159830",181281,""
"159831",123174,""
"159832",123263,""
"159833",123540,""
"159834",182799,""
"159835",123960,""
"159836",245841,""
"159837",247047,""
"159838",247592,""
"159839",152232,""
"159840",152236,""
"159841",168354,""
"159842",163598,""
"159843",193767,""
"159844",193775,""
"159845",134257,""
"159846",171643,""
"159847",171982,""
"159848",155150,""
"159849",178133,""
"159850",238704,""
"159851",195688,""
"159852",179142,""
"159853",184510,""
"159854",184512,""
"159855",184514,""
"159856",161585,""
"159857",161579,""
"159858",249464,""
"159859",135323,""
"159860",135324,""
"159861",50716,""
"159862",113878,""
"159863",199501,""
"159864",180224,""
"159865",247327,""
"159866",244664,""
"159867",253532,""
"159868",163584,""
"159869",163589,""
"159870",126022,""
"159871",126023,""
"159872",132628,""
"159873",132553,""
"159874",134165,""
"159875",145479,""
"159876",180395,""
"159877",170221,""
"159878",168864,""
"159879",164148,""
"159880",164197,""
"159881",185922,""
"159882",185909,""
"159883",190016,""
"159884",155951,""
"159885",180427,""
"159886",179793,""
"159887",176792,""
"159888",186139,""
"159889",170381,""
"159890",177103,""
"159891",177020,""
"159892",178803,""
"159893",165395,""
"159894",171886,""
"159895",126193,""
"159896",150201,""
"159897",150199,""
"159898",179339,""
"159899",135620,""
"159900",123207,""
"159901",123237,""
"159902",123312,""
"159903",190939,""
"159904",183397,""
"159905",126418,""
"159906",186815,""
"159907",189227,""
"159908",26502,""
"159909",125968,""
"159910",125388,""
"159911",200039,""
"159912",167172,""
"159913",123911,""
"159914",133066,""
"159915",122362,""
"159916",100327,""
"159917",246017,""
"159918",246293,""
"159919",179063,""
"159920",166106,""
"159921",184509,""
"159922",179855,""
"159923",124291,""
"159924",218737,""
"159925",245717,""
"159926",179294,""
"159927",252011,""
"159928",252012,""
"159929",145562,""
"159930",136532,""
"159931",134403,""
"159932",134416,""
"159933",200765,""
"159934",220566,""
"159935",145148,""
"159936",145147,""
"159937",244201,""
"159938",244202,""
"159939",127271,""
"159940",145591,""
"159941",53178,""
"159942",136536,""
"159943",244741,""
"159944",244746,""
"159945",244468,""
"159946",244920,""
"159947",144646,""
"159948",145623,""
"159949",145620,""
"159950",134399,""
"159951",127631,""
"159952",127644,""
"159953",136558,""
"159954",129649,""
"159955",129650,""
"159956",136187,""
"159957",144179,""
"159958",144177,""
"159959",144145,""
"159960",144141,""
"159961",144142,""
"159962",144143,""
"159963",144139,""
"159964",144147,""
"159965",144167,""
"159966",136215,""
"159967",136224,""
"159968",137270,""
"159969",225992,""
"159970",134524,""
"159971",136055,""
"159972",136056,""
"159973",136061,""
"159974",136023,""
"159975",134385,""
"159976",134387,""
"159977",144712,""
"159978",144709,""
"159979",144713,""
"159980",144708,""
"159981",144710,""
"159982",144728,""
"159983",143924,""
"159984",144715,""
"159985",143928,""
"159986",143897,""
"159987",143903,""
"159988",144721,""
"159989",143949,""
"159990",143950,""
"159991",143951,""
"159992",143957,""
"159993",143958,""
"159994",143959,""
"159995",143960,""
"159996",143961,""
"159997",143953,""
"159998",143955,""
"159999",143956,""
"160000",165089,""
"160001",165090,""
"160002",165076,""
"160003",165057,""
"160004",165054,""
"160005",165056,""
"160006",165063,""
"160007",165065,""
"160008",166601,""
"160009",166354,""
"160010",166365,""
"160011",166366,""
"160012",166328,""
"160013",166330,""
"160014",166368,""
"160015",166326,""
"160016",169702,""
"160017",169710,""
"160018",219709,""
"160019",219700,""
"160020",145638,""
"160021",145639,""
"160022",145641,""
"160023",145647,""
"160024",145649,""
"160025",145642,""
"160026",145652,""
"160027",145654,""
"160028",145662,""
"160029",134367,""
"160030",162446,""
"160031",134101,""
"160032",134098,""
"160033",133961,""
"160034",133962,""
"160035",133963,""
"160036",133341,""
"160037",133943,""
"160038",133944,""
"160039",133333,""
"160040",133332,""
"160041",133340,""
"160042",136239,""
"160043",136242,""
"160044",249531,""
"160045",237905,""
"160046",254355,""
"160047",254362,""
"160048",254361,""
"160049",254463,""
"160050",254449,""
"160051",254450,""
"160052",254505,""
"160053",254523,""
"160054",254516,""
"160055",254518,""
"160056",254365,""
"160057",254482,""
"160058",254480,""
"160059",254389,""
"160060",241264,""
"160061",129655,""
"160062",129656,""
"160063",129658,""
"160064",129659,""
"160065",129660,""
"160066",145675,""
"160067",201062,""
"160068",129663,""
"160069",144459,""
"160070",144460,""
"160071",144461,""
"160072",246207,""
"160073",129669,""
"160074",240937,""
"160075",205164,""
"160076",143443,""
"160077",143438,""
"160078",143555,""
"160079",143552,""
"160080",136040,""
"160081",201065,""
"160082",201063,""
"160083",209551,""
"160084",143963,""
"160085",143970,""
"160086",143964,""
"160087",143966,""
"160088",144923,""
"160089",144932,""
"160090",144875,""
"160091",144940,""
"160092",144942,""
"160093",145010,""
"160094",145011,""
"160095",145013,""
"160096",145007,""
"160097",239764,""
"160098",137277,""
"160099",137276,""
"160100",137274,""
"160101",137275,""
"160102",129679,""
"160103",203701,""
"160104",250237,""
"160105",248497,""
"160106",248496,""
"160107",136146,""
"160108",136108,""
"160109",136109,""
"160110",136128,""
"160111",129963,""
"160112",129970,""
"160113",129962,""
"160114",129514,""
"160115",254588,""
"160116",254620,""
"160117",255416,""
"160118",136136,""
"160119",136144,""
"160120",129712,""
"160121",209933,""
"160122",210189,""
"160123",131591,""
"160124",50373,""
"160125",129512,""
"160126",136771,""
"160127",136773,""
"160128",136764,""
"160129",145029,""
"160130",249400,""
"160131",245870,""
"160132",245871,""
"160133",162381,""
"160134",162386,""
"160135",162383,""
"160136",135407,"An escape from cultivation; sprawling over an abandoned out-building. A tree 5 m tall, of loose habit; fruit black when ripe."
"160137",135413,""
"160138",169767,""
"160139",246407,""
"160140",246409,""
"160141",246406,""
"160142",246389,""
"160143",246393,""
"160144",246397,""
"160145",246456,""
"160146",246467,""
"160147",246470,""
"160148",246462,""
"160149",246463,""
"160150",130215,""
"160151",130216,""
"160152",130218,""
"160153",130224,""
"160154",130222,""
"160155",130219,""
"160156",130221,""
"160157",130223,""
"160158",130225,""
"160159",144995,""
"160160",144993,""
"160161",246801,""
"160162",246762,""
"160163",246802,""
"160164",246742,""
"160165",246745,""
"160166",247039,""
"160167",246756,""
"160168",241860,""
"160169",251074,""
"160170",255023,""
"160171",145170,""
"160172",174734,""
"160173",174731,""
"160174",174732,""
"160175",174727,""
"160176",174728,""
"160177",174722,""
"160178",145189,""
"160179",145178,""
"160180",145114,""
"160181",145122,""
"160182",145115,""
"160183",145103,""
"160184",145105,""
"160185",145107,""
"160186",145096,""
"160187",145098,""
"160188",145099,""
"160189",145137,""
"160190",164149,""
"160191",164144,""
"160192",164221,""
"160193",164222,""
"160194",164223,""
"160195",144889,""
"160196",144890,""
"160197",210470,""
"160198",210468,""
"160199",136489,""
"160200",134423,""
"160201",134433,""
"160202",134443,""
"160203",129652,""
"160204",167496,""
"160205",246277,""
"160206",212539,""
"160207",246851,""
"160208",246843,""
"160209",133215,""
"160210",133225,""
"160211",133226,""
"160212",133227,""
"160213",133229,""
"160214",133218,""
"160215",136612,""
"160216",136628,""
"160217",136615,""
"160218",136616,""
"160219",136619,""
"160220",136621,""
"160221",136623,""
"160222",136625,""
"160223",249237,""
"160224",129653,""
"160225",134836,""
"160226",144911,""
"160227",144903,""
"160228",134851,""
"160229",134854,""
"160230",134863,""
"160231",134861,""
"160232",129756,""
"160233",119627,""
"160234",204126,""
"160235",204125,""
"160236",204103,""
"160237",204100,""
"160238",204239,""
"160239",128210,""
"160240",205043,""
"160241",204362,""
"160242",164901,""
"160243",166076,""
"160244",135112,""
"160245",134883,""
"160246",134882,""
"160247",243055,""
"160248",243047,""
"160249",243056,""
"160250",243159,""
"160251",135393,""
"160252",135394,""
"160253",137286,""
"160254",137281,""
"160255",161153,""
"160256",160801,""
"160257",234093,""
"160258",251259,""
"160259",243307,""
"160260",243802,""
"160261",143985,""
"160262",204754,""
"160263",204756,""
"160264",135532,""
"160265",130560,""
"160266",130558,""
"160267",129804,""
"160268",134153,""
"160269",134154,""
"160270",133313,""
"160271",133324,""
"160272",133325,""
"160273",133327,""
"160274",133339,""
"160275",133342,""
"160276",133343,""
"160277",133344,""
"160278",134080,""
"160279",134075,""
"160280",134084,""
"160281",133508,""
"160282",133506,""
"160283",133329,""
"160284",133330,""
"160285",133903,""
"160286",133906,""
"160287",133912,""
"160288",133915,""
"160289",133916,""
"160290",133917,""
"160291",133948,""
"160292",133949,""
"160293",133883,""
"160294",133885,""
"160295",133889,""
"160296",133890,""
"160297",134087,""
"160298",134085,""
"160299",134091,""
"160300",133334,""
"160301",133503,""
"160302",133946,""
"160303",133952,""
"160304",133951,""
"160305",133933,""
"160306",133932,""
"160307",134947,""
"160308",227897,""
"160309",202876,""
"160310",229294,""
"160311",136290,""
"160312",136298,""
"160313",136296,""
"160314",130745,""
"160315",136517,""
"160316",141805,""
"160317",141806,""
"160318",141804,""
"160319",129676,""
"160320",129677,""
"160321",247659,""
"160322",247671,""
"160323",254682,""
"160324",254690,""
"160325",254683,""
"160326",254646,""
"160327",254686,""
"160328",254685,""
"160329",135477,""
"160330",135473,""
"160331",135475,""
"160332",204343,""
"160333",248489,""
"160334",133950,""
"160335",135472,""
"160336",218103,""
"160337",179249,""
"160338",193239,""
"160339",193768,""
"160340",121171,""
"160341",121953,""
"160342",121958,""
"160343",145457,""
"160344",165324,""
"160345",178351,""
"160346",184839,""
"160347",150128,""
"160348",162493,""
"160349",162501,""
"160350",198524,""
"160351",218429,""
"160352",252363,""
"160353",252364,""
"160354",252365,""
"160355",237859,""
"160356",143277,""
"160357",235811,""
"160358",203741,""
"160359",203742,""
"160360",208588,""
"160361",208643,""
"160362",209188,""
"160363",124936,""
"160364",124941,""
"160365",245895,""
"160366",246030,""
"160367",249194,""
"160368",239791,""
"160369",223490,""
"160370",243346,""
"160371",221753,""
"160372",206356,""
"160373",206815,""
"160374",208370,""
"160375",248581,""
"160376",219404,"Flowers yellow; visited by bumblebees; cultivated herb 0.5 m tall."
"160377",246149,""
"160378",220675,""
"160379",225626,""
"160380",166012,""
"160381",166018,""
"160382",240900,""
"160383",161822,""
"160384",221516,""
"160385",211594,""
"160386",249649,""
"160387",211947,""
"160388",212236,""
"160389",201491,""
"160390",204368,""
"160391",248058,""
"160392",116492,""
"160393",161468,""
"160394",167881,""
"160395",179260,""
"160396",143855,""
"160397",143857,""
"160398",126047,""
"160399",194779,""
"160400",185248,""
"160401",176016,""
"160402",176165,""
"160403",176164,""
"160404",176815,""
"160405",180625,""
"160406",178808,""
"160407",123705,""
"160408",113551,""
"160409",150091,""
"160410",123650,""
"160411",141501,""
"160412",120528,""
"160413",181961,""
"160414",182024,""
"160415",125349,""
"160416",191601,""
"160417",168272,""
"160418",171431,""
"160419",171432,""
"160420",171436,""
"160421",171567,""
"160422",115815,""
"160423",115842,""
"160424",116074,""
"160425",125638,""
"160426",125632,""
"160427",115884,""
"160428",145329,""
"160429",123715,""
"160430",137355,""
"160431",91923,""
"160432",91924,""
"160433",91799,""
"160434",251610,""
"160435",147735,""
"160436",136441,""
"160437",116505,""
"160438",193778,""
"160439",116563,""
"160440",137637,""
"160441",124985,""
"160442",124987,""
"160443",171447,""
"160444",121251,""
"160445",121194,""
"160446",121382,""
"160447",121681,""
"160448",121975,""
"160449",133045,""
"160450",133049,""
"160451",133051,""
"160452",133071,""
"160453",133060,""
"160454",191937,""
"160455",135678,""
"160456",143689,""
"160457",179644,""
"160458",116885,""
"160459",194634,""
"160460",145477,""
"160461",145475,""
"160462",145461,""
"160463",145532,""
"160464",145533,""
"160465",164806,""
"160466",164809,""
"160467",124215,""
"160468",180321,""
"160469",180413,""
"160470",161376,""
"160471",195178,""
"160472",168878,""
"160473",122207,""
"160474",164366,""
"160475",164195,""
"160476",164347,""
"160477",117852,""
"160478",190044,""
"160479",125847,""
"160480",168699,""
"160481",118271,""
"160482",118272,""
"160483",118275,""
"160484",118341,""
"160485",241948,""
"160486",169030,""
"160487",169635,""
"160488",184580,""
"160489",196819,""
"160490",196821,""
"160491",196660,""
"160492",136748,""
"160493",190067,""
"160494",190220,""
"160495",190671,""
"160496",167173,""
"160497",185200,""
"160498",190196,""
"160499",197443,""
"160500",190980,""
"160501",190700,""
"160502",190971,""
"160503",190991,""
"160504",190982,""
"160505",184533,""
"160506",176634,""
"160507",176863,""
"160508",176884,""
"160509",125865,""
"160510",150911,""
"160511",189511,""
"160512",189622,""
"160513",177062,""
"160514",177049,""
"160515",241947,""
"160516",150027,""
"160517",150031,""
"160518",188712,""
"160519",197836,""
"160520",188588,""
"160521",192400,""
"160522",192356,""
"160523",192364,""
"160524",118850,""
"160525",178328,""
"160526",182204,""
"160527",197931,""
"160528",197928,""
"160529",188826,""
"160530",172857,""
"160531",184938,""
"160532",171859,""
"160533",125939,""
"160534",165610,""
"160535",178204,""
"160536",119338,""
"160537",123772,""
"160538",188958,""
"160539",188985,""
"160540",188791,""
"160541",150341,""
"160542",189775,""
"160543",189956,""
"160544",179874,""
"160545",145827,""
"160546",146016,""
"160547",146278,""
"160548",146459,""
"160549",198507,""
"160550",150149,""
"160551",162572,""
"160552",162620,""
"160553",162656,""
"160554",195057,""
"160555",198512,""
"160556",189650,""
"160557",50715,""
"160558",139144,""
"160559",141492,""
"160560",141494,""
"160561",191265,""
"160562",187349,""
"160563",168516,""
"160564",125953,""
"160565",125465,""
"160566",125376,""
"160567",187789,""
"160568",199134,""
"160569",120470,""
"160570",187305,""
"160571",190199,""
"160572",190200,""
"160573",191177,""
"160574",187517,""
"160575",179875,""
"160576",183543,""
"160577",183544,""
"160578",124340,""
"160579",124341,""
"160580",251612,""
"160581",166514,""
"160582",192737,""
"160583",191874,""
"160584",199958,""
"160585",200027,""
"160586",200028,""
"160587",199830,""
"160588",166887,""
"160589",177839,""
"160590",244870,""
"160591",244891,""
"160592",244793,""
"160593",250157,""
"160594",245442,""
"160595",245427,""
"160596",245426,""
"160597",245398,""
"160598",237940,""
"160599",248502,""
"160600",250537,""
"160601",245786,""
"160602",249827,""
"160603",249294,""
"160604",249293,""
"160605",247209,""
"160606",247283,""
"160607",244958,""
"160608",244956,""
"160609",247376,""
"160610",224199,""
"160611",249632,""
"160612",239325,""
"160613",247541,""
"160614",255355,""
"160615",255362,""
"160616",255331,""
"160617",255334,""
"160618",255354,""
"160619",249447,""
"160620",217141,""
"160621",216098,""
"160622",121118,""
"160623",121130,""
"160624",121654,""
"160625",121661,""
"160626",194077,""
"160627",185851,""
